ssip,sdfp,sdfb,sfe,rfip,traffic_type
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
129,0.05063680103751209,8.20316176807696,129,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
111,0.0,0.0,111,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
32,0.0,0.0,32,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
81,0.0,0.0,81,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
144,0.0,0.0,144,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
90,0.0,0.0,90,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
79,0.0,0.0,79,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,654.4846439369725,106026.51231778951,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
138,0.0,0.0,138,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
24,0.0,0.0,24,0.0,1
160,654.4845503353033,106026.49715431914,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
154,0.0,0.0,154,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
10,0.0,0.0,10,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
139,0.0,0.0,139,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
109,0.0,0.0,109,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
124,0.0,0.0,124,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
133,0.0,0.0,133,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
124,0.0,0.0,124,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
42,0.0,0.0,42,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
117,0.0,0.0,117,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
87,0.0,0.0,87,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
99,0.0,0.0,99,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
151,0.0,0.0,151,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
28,0.0,0.0,28,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
96,0.0,0.0,96,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
159,0.0,0.0,159,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
87,0.0,0.0,87,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
22,0.0,0.0,22,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
42,0.0,0.0,42,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
62,0.0,0.0,62,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
111,0.0,0.0,111,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
24,0.0,0.0,24,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
55,0.0,0.0,55,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
119,0.0,0.0,119,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
128,0.0,0.0,128,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
126,0.0,0.0,126,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
122,0.0,0.0,122,0.0,1
160,0.6206934965558014,100.55234644203982,160,0.0,1
160,0.3828801669220047,62.02658704136477,160,0.0,1
160,0.20064998546390844,32.50529764515316,160,0.0,1
90,0.06074525728465455,9.840731680114036,90,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
102,0.0,0.0,102,0.0,1
160,0.6206934965558014,100.55234644203982,160,0.0,1
160,0.3828801669220047,62.02658704136477,160,0.0,1
160,0.20064998546390844,32.50529764515316,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.09090593428863096,14.726761354758212,160,0.0,1
160,0.06441510347391795,10.435246762774707,160,0.0,1
52,0.0,0.0,52,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
26,0.0,0.0,26,0.0,1
160,0.09090593428863097,14.726761354758214,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391793,10.435246762774707,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
31,0.0,0.0,31,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
150,0.0,0.0,150,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
8,0.0,0.0,8,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
19,0.0,0.0,19,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
16,0.14139190265868384,22.905488230706784,16,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
50,0.0,0.0,50,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391793,10.435246762774705,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
45,0.08543345616634007,13.840219898947094,45,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
67,0.0,0.0,67,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391793,10.435246762774707,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
130,0.0505720074956821,8.192665214300499,130,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
49,0.0,0.0,49,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.07880950133074056,12.767139215579972,160,0.0,1
73,0.06711491843525484,10.872616786511292,73,0.0,1
160,707.6039563367616,114631.84092655536,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
142,0.0,0.0,142,0.0,1
160,707.6039563367616,114631.84092655536,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
106,0.0,0.0,106,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
38,0.0,0.0,38,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
25,0.0,0.0,25,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
28,0.0,0.0,28,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
60,0.0,0.0,60,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
146,0.0,0.0,146,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
84,0.0,0.0,84,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
90,0.0,0.0,90,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.09090593428863097,14.726761354758212,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
95,0.059027772783685775,9.562499190957094,95,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
5,0.0,0.0,5,0.0,1
81,0.0,0.0,81,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
19,0.0,0.0,19,0.0,1
70,0.0,0.0,70,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
65,0.0,0.0,65,0.0,1
49,0.0,0.0,49,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
8,0.0,0.0,8,0.0,1
8,0.0,0.0,8,0.0,1
0,0.0,0.0,0,0.0,1
1,0.0,0.0,1,0.0,1
98,0.0,0.0,98,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
10,0.0,0.0,10,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
90,0.0,0.0,90,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
82,0.0,0.0,82,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
106,0.0,0.0,106,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
15,0.0,0.0,15,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
124,0.0,0.0,124,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
63,0.0,0.0,63,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
116,0.0,0.0,116,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
55,0.0,0.0,55,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
61,0.0,0.0,61,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
39,0.0,0.0,39,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
48,0.0,0.0,48,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
2,0.0,0.0,2,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
114,0.0,0.0,114,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
118,0.0,0.0,118,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
